username,userid,profile_location,created_at,text,retweet_count,source,coordinates
Dan Raley,915438553428922368,Seattle,2023-01-21 17:45:42,"Some thoughts on Sam Huard as he navigates the transfer portal.
https://t.co/UKOe7BQcTe",0,Twitter Web App,
MSN,15856435,"Redmond, WA, USA",2023-01-21 17:41:13,College wrestler missing after friends say he jumped into California ocean for 'polar plunge' https://t.co/Q6Ua3ryGdW,1,OxfordBlue-Twitter,
Holly Glaser,3630867678,"Mercer Island, WA",2023-01-21 17:34:29,@Jim_Jordan Why can’t you be honest about your college boys?,0,Twitter for iPhone,
CornerBoyz,1529543623339126791,The Highlands,2023-01-21 17:31:29,So this is what happened when Andy left for college 😏💨 https://t.co/gIdiF8lrjR,0,Twitter for iPhone,
James Wallace,429543425,Seattle,2023-01-21 17:16:57,"@MarinersSteve I remember watching this game in college, we had the whole lobby full to see what Seager was gonna do",0,Twitter for iPhone,
SeattlePD Nora3,743524081,"Seattle, WA",2023-01-21 17:14:00,"Beat: N3, TRAFFIC - ROAD RAGE at 100XX BLOCK OF COLLEGE WY N reported on 1/21/2023 8:56 AM, Call# 23000019892",0,SPD Beat N3,
The First Of His Name,940720367278096385,"Seattle, WA",2023-01-21 17:05:15,I don’t blame Ed. Went to Cookman on college tour in high school. Shit felt like the projects. Haven’t been back to Daytona since.,1,Twitter for iPhone,
William Nelson,598561912,"Seattle, WA",2023-01-21 17:04:07,Wrestling Preview: No. 1 Penn State vs Michigan State #michiganstate #wrestling https://t.co/wXSduAPhMJ,0,RSS Masher - Dev,
Tony Bianco,15842835,"Bellevue, WA",2023-01-21 17:03:09,@ColinYurcisin College. People pay an avg of $100k+ for a piece of paper and debt that takes most people their life… https://t.co/xPGXoHTqTm,6,Twitter for iPhone,
StudyUSAcom,33003926,"Seattle, WA",2023-01-21 17:00:40,"#IUPUI offers different scholarship opportunities to fund your college expenses.
Take note of these dates:
Feb. 15,… https://t.co/f63ufSlTgv",0,Buffer,
Matt Goodwin,2332781900,"Bellevue, WA",2023-01-21 16:52:19,"@DFBeanCounter Drew, this is a poorly thought out take. Both Rodgers and Rivers played extensively in college where… https://t.co/Mhc5FgJQFb",0,Twitter for iPhone,
I. Hernandez,39011969,"Fremont, Seattle",2023-01-21 16:52:07,@amyliztweets I learned more about humanity in 2.5 years working at a grocery store in high school than I learned i… https://t.co/YecEbNUNb6,0,Twitter for iPhone,
Joe Wallin,14857106,Seattle,2023-01-21 16:48:35,@MayraFlores2022 We need this in Washington state. We also need to end all college vax mandates,0,Twitter for iPad,
KitCtrl 🌸,1358475181,"Seattle, WA",2023-01-21 16:41:06,"@NotDamienArt My current hobby is just a lot of red dead online….. issa problem.
And image that makes me laugh is t… https://t.co/duLP9XkIMI",0,Twitter for iPhone,
Adam,59255330,"Seattle, WA",2023-01-21 16:39:15,"@hawkblogger Every QB under Pete (college included) has found success. Far from lightning in a bottle, there’s a track record!",0,Twitter for iPhone,
Anne Irish,463963280,"Seattle, WA",2023-01-21 16:18:59,To understand why the left is pushing Democracy vrs Constitutional Republic start here. A pure Democracy is based o… https://t.co/cSQONGcxuM,1,Twitter for iPhone,
Evergreen,1423071842189778945,"Seattle, WA",2023-01-21 16:18:16,"OOF! It was so obvious that this shit was a play from the jump, Vaccines are the biggest scam since College Degrees… https://t.co/POv4zKfqmA",0,Twitter Web App,
stevemur,14299276,Seattle,2023-01-21 16:08:50,"@rivera4schools @BeckyPringle If it’s the one in pilot by The College Board, it’s linked here. Like all AP curricul… https://t.co/v9CKcXUauN",0,Twitter for iPhone,
William Nelson,598561912,"Seattle, WA",2023-01-21 15:38:13,Florida offers former Houston linebacker from transfer portal #thetransfer #offer https://t.co/efevRzPQiy,0,RSS Masher - Dev,
Ryan Clark,300650559,"Bothell, WA",2023-01-21 15:08:38,@LauraRutledge And now she has her own college pick ‘em segment.,0,Twitter for iPhone,
S.P.A.,1076892343918198790,"Seattle, WA",2023-01-21 14:54:14,"Jeff Koons was born on January 1, 1955, in York, Pennsylvania. After high school, he headed south to Maryland, wher… https://t.co/HfgLXXy0H6",0,Jetpack.com,
Bitzawolf & 🅱️aldo,1126841106,"Seattle, WA",2023-01-21 14:53:03,One of the best takeaways I had from my (required) business writing class in college was how to write good emails.… https://t.co/irVwSnsBm3,0,Twitter Web App,
William Nelson,598561912,"Seattle, WA",2023-01-21 14:42:31,Florida to host over a multitude of prospects on recruiting visit this weekend #floridagators #thisweekend https://t.co/O9pePFCAJR,0,RSS Masher - Dev,
Dr. Maude,1308142705151807497,"Seattle, WA",2023-01-21 14:33:43,@Death_Bow I was making $10 an hour after college working as a secretary and couldn't wait to move out to the city.… https://t.co/CEMEp6Agle,0,Twitter for iPad,
robin marie,28662487,"Seattle, WA",2023-01-21 13:42:27,"@nathaliejacoby1 I’d say why not, but the GOP forced the former guy to do random Christian things like hold a Bible… https://t.co/KrVI6F8Zsm",0,Twitter for iPhone,
William Nelson,598561912,"Seattle, WA",2023-01-21 13:26:51,Ohio State offers one of the best 2026 quarterbacks in the country #nextinline #gobucks https://t.co/HpwnEhs22z,0,RSS Masher - Dev,
mitchel lewis,4648239775,"Bellevue, WA",2023-01-21 13:12:13,"College, n, that place with lots of drugs that enslaves children with debt and confuses them about their sexuality",0,Twitter for iPhone,
🧸🕷️ 𝕍𝕚𝕠𝕝𝕖𝕥 🕷️🧸,1533599989095485440,Seattle,2023-01-21 12:20:10,Idk Michi thinks the new place is not really good for someone my age and I'm 30 and I want a big room for once. Not… https://t.co/OX5AweAvMt,0,Twitter for Android,
William Nelson,598561912,"Seattle, WA",2023-01-21 12:16:13,Meet The 2023 Class: CB Zion Tracy #tracy #cbs https://t.co/mtHS3zisUk,0,RSS Masher - Dev,
Shoreline Area News,87492088,Shoreline,2023-01-21 11:39:26,"North Seattle resident named on Goshen College Dean's List for Fall Semester 2022
https://t.co/yqgLH72Ioq https://t.co/9uTKaqgxpR",0,Twitter Web App,
Professor,2178667111,George Washington University,2023-01-21 11:29:49,Morris Brown College — the only college in Georgia founded by Black people — is making a comeback https://t.co/pwUoNYJotM,0,Twitter Web App,
TechTime with Nathan Mumm,1266780378242486272,"Seattle, WA",2023-01-21 11:09:34,College professors are considering creative ways to stop students from using AI to cheat https://t.co/DAGxs28kBc,0,dlvr.it,
A.I. Smartable,1296953611088351232,"Seattle, WA",2023-01-21 11:08:21,#News: College professors are considering creative ways to stop students from using AI to cheat… https://t.co/kHdDrDKYCH,0,A.I. Smartable Poster,
hi my name is Ricky Mr Mr Ricky Mr reporter,1615399191609757696,Seattle ,2023-01-21 10:53:47,"@ErikLacitis sadness at Nike U continues.
""AP Top 25 poll: Oregon, UCLA plummet from top 10 in college football ran… https://t.co/iicduNKJaL",0,Twitter for Android,
hi my name is Ricky Mr Mr Ricky Mr reporter,1615399191609757696,Seattle ,2023-01-21 10:53:21,"@ErikLacitis The sadness at Nike U continues.
""AP Top 25 poll: Oregon, UCLA plummet from top 10 in college football… https://t.co/bRDVgsIgkc",1,Twitter for Android,
SeattlePD Nora3,743524081,"Seattle, WA",2023-01-21 08:14:00,"Beat: N3, PREMISE CHECK, OFFICER INITIATED ONVIEW ONLY at 100XX BLOCK OF COLLEGE WY N reported on 1/21/2023 12:02 AM, Call# 23000019657",0,SPD Beat N3,
Lisa Rogers Lowrance (She/her),115569182,"Seattle, WA",2023-01-21 08:12:19,Suspect in the abduction case of 43 Mexican college students is deported - CBS News https://t.co/OTxTzVQmLS,0,Twitter for iPad,
Craig Bigby,1453397293802082311,"Lynnwood, WA",2023-01-21 08:04:06,"@xWCGSxGENOCIDEx @JHopkinsSD Yeah, that’s a good point.  I just don’t know if he actually coaches well.  In 35 year… https://t.co/kiPojJfibY",0,Twitter for iPhone,
pıʌɐp,14167504,"Redmond, WA",2023-01-21 07:48:58,@PR0GRAMMERHUM0R My shitty Python wrapper around 70 libraries written in C and 23 system calls is what really matte… https://t.co/2ojGJqolbt,0,Twitter Web App,
Haxk,4772169998,"Seattle, WA",2023-01-21 07:34:30,"@AdaMeL_ so I burnt a pizza, and gave up and bought food

I’m 32, with two college degrees 

Boy I am lost",0,Twitter for iPhone,
molly o. k.,396688556,seattle,2023-01-21 07:31:11,day one was some of my fave college and grad school food places ❤️ final verdict was senor sisg 👍 and sliver was “t… https://t.co/Sh6LuZxvHh,0,Twitter Web App,
Nayoung Miller Won ☁️,22539064,"Seattle, WA",2023-01-21 07:23:49,Hosting a webinar this weekend on Investing &amp; Stewardship 101 . Target audience = college students &amp; young professi… https://t.co/VuDkl2aqvA,0,Twitter for Android,
Valentin Baca,1268374454,Seattle,2023-01-21 06:40:49,@Courtne91565753 @MattLevy51 Those specific bars and coffee wholly sustained me through college. Brought me right back,0,Twitter for iPhone,
Maggie Johnson-Pint,2611802689,"Woodinville, WA",2023-01-21 06:33:05,I've come around full circle to asshole college dudes in ACM who go on and on about Lisp like they're geniuses!,0,Twitter for Android,
Chase💥,1254455547828592641,"Seattle, WA",2023-01-21 06:27:31,@TheTrut23932173 This is a 1 lesson (Which I wouldn’t agree with) that could easily be omitted. I don’t get why its… https://t.co/0oyZrHMMHH,0,Twitter for iPhone,
SeattlePD Nora3,743524081,"Seattle, WA",2023-01-21 06:24:00,"Beat: N3, PREMISE CHECK, OFFICER INITIATED ONVIEW ONLY at 100XX BLOCK OF COLLEGE WY N reported on 1/20/2023 9:54 PM, Call# 23000019571",0,SPD Beat N3,
SE Hyperriel | Pre-Debut ENVtuber,2899111759,"Seattle, WA",2023-01-21 06:19:40,"@Dennyspuncakes @xFiggly I used to have a mini fridge in my room in college, I should get one again",0,Twitter for iPhone,
jbfunk,16319121,"Seattle, WA",2023-01-21 06:17:06,@dbessner @AlysonMetzger By 90s higher ed was in decline beyond those in the most elite circles save for dumb luck… https://t.co/K3tpYo2CH1,0,Twitter for iPhone,
James Gilmore 💯,1540067938039992322,Seattle,2023-01-21 06:16:56,"#Day20: had to push thru today. Even then it was a struggle. Despite that, it was a deep dive into airtable. I work… https://t.co/zGkN1pxP1u",0,Twitter Web App,
Anil Batra,13882422,"Seattle, WA",2023-01-21 06:14:19,No wonder 33% of the students drop off from college after 1st year.,0,Twitter for iPhone,
Tom Stewart,15683824,Seattle,2023-01-21 06:05:38,"Way back when, when I was ""Dance Movie Chairman"" for Columbia Basin College, I was in charge of the dances and the… https://t.co/29yWVQZSo5",0,Twitter Web App,
Jonathan Adams,3815617168,"Seattle, WA USA",2023-01-21 05:32:03,@LRNROSE A classmate one grade below than me died when I was a first-year in college. My class’s salutatorian passe… https://t.co/8MudrCU9om,0,Twitter for iPad,
rob.. 🫵 👊🏼 🤝,1196085498558603264,"Seattle, WA",2023-01-21 05:24:18,Do we really need another guard? Maybe if Haynes doesn’t have to do his job and help the center… Could a good colle… https://t.co/nkxHpCbiUY,0,Twitter for iPhone,
Axel Gear // Mr. Jack,712598735176335360,"Seattle, WA",2023-01-21 05:14:55,"@lordnifty @DiggyDigsIt @dyingscribe Reminds me of a girl I went to college with. ""I fucking hate men, but I fuckin… https://t.co/8eTVYmsfaY",0,Twitter Web App,
Susie,4675202676,"Seattle, WA",2023-01-21 05:03:21,Ella Burgess’s incredible college salute on beam was such a genius way to save herself from having to take a step!… https://t.co/6SYkMx7Fx6,4,Twitter for iPhone,
Nick Lemke,1591613203288829954,"Seattle, WA",2023-01-21 04:52:24,Football College Prospects: What are y'all doing about your nutrition to make you a better athlete?,0,Twitter Web App,
Vampwire,166428472,"Seattle, WA",2023-01-21 04:21:31,"@OtomeSocialist I'm pretty leftist/socialist. Most people there are left leaning to some degree, but I think that's… https://t.co/TLBy8Y5sMi",0,Twitter for Android,
Dawn Chirwa,50129862,"Seattle, WA",2023-01-21 04:19:13,"@ClownWorld_ 40 hour work week? I wish. Been working 80+/week since I was in my 20's. In college, I had a full cred… https://t.co/ajkOahFelb",0,Twitter Web App,
⭐️jesssssss⭐️,786579123921620992,"Seattle, WA",2023-01-21 04:15:14,@susannahcodes 10000% yeah 😩 my husband has several severe allergies and before we got better insurance and were no… https://t.co/mu3r9lYWY2,0,Twitter for iPhone,
Steve Ramage,167919377,Seattle,2023-01-21 04:14:01,@GWillowWilson That...that makes me so very happy. Especially the 40 thousand tipsy Sounder fans part! When I was a… https://t.co/wQlfGwbkNa,0,Twitter Web App,
Jackson,1493686155782418433,"Seattle, WA",2023-01-21 04:12:03,"friday: 2 tests, 1 socratic seminar, a committal rizz class, covid positive, and 2 college responses. strange day",0,Twitter Web App,
Travis,15773111,"Seattle, wa",2023-01-21 04:09:12,"@SarahGrynpas @thebirdmaniac I read it in college and thought it was sort of convincing, but then the blank slate a… https://t.co/UThrrmmJfO",0,Twitter Web App,
Skylar⛦💀,945488821579214848,"Seattle, WA",2023-01-21 03:57:11,@DavidWRiley18 @marbethflies @punished_cait Ah okay. It just annoys me when people think everywhere but America has free college.,0,Twitter for Android,
SeattlePD Nora3,743524081,"Seattle, WA",2023-01-21 03:54:01,"Beat: N3, AUTO - THEFT/LOSS, PLATES AND/OR TAB at 100XX BLOCK OF COLLEGE WY N reported on 1/20/2023 7:12 PM, Call# 23000019446",0,SPD Beat N3,
Martha🇬🇭,1114973472004771840,"Lynnwood, WA",2023-01-21 03:29:07,Idk bout y’all but idk bout money for college. Like ofc it scares me and stuff but I truly believe that if ur gonna… https://t.co/RjnPvxrdNG,0,Twitter for iPhone,
my friends call me 5 🤘🥰🎸🌈🦝🐳🧙🌙,228409103,"Seattle, WA",2023-01-21 03:16:12,"@TracieS89160163 We knew a guy who spent college tuition money on Rubin, who proceeded to basically vanish from the… https://t.co/MwloehKdFv",0,Twitter Web App,
Amanda Berhenke,46799951,"Seattle, WA",2023-01-21 02:53:37,@melanienewport @Ebonyteach At my old college I was told that this was expected of me because I was in the Psych de… https://t.co/bcj6d6t6ck,0,Twitter for iPhone,
Leftist Feminist Atheist Ⓥegan ProLife ⓅⓁ Grunger,1654899787,"Seattle, WA",2023-01-21 02:47:33,@markmaycot If someone said that you can live in a society where you never have to worry about bills at all ever ag… https://t.co/nMxvNou1bq,0,Twitter Web App,
Paul Rietschka @pr@hachyderm.io,763596433534496768,"Seattle, WA",2023-01-21 02:24:27,"@ajordannafa In college there was a period where, for whatever reason, there were stickers *everywhere* that read ""… https://t.co/s5b7YNGaar",0,Twitter Web App,
Peter D,1445431041498382338,"Seattle, WA",2023-01-21 02:19:30,@JLimHospMD “Progressive” college campuses have been the main remaining bastion of Covidian ideology,0,Twitter for iPhone,
Dan Raley,304967071,Seattle,2023-01-21 02:15:44,"Keith Bhonapha to Oregon State. For those keeping score, that's 6 Lake assistants now at Pac-12 schools.
https://t.co/ODHb4xjYiG",0,Twitter Web App,
Dan Raley,915438553428922368,Seattle,2023-01-21 02:15:24,"Keith Bhonapha to Oregon State. For those keeping score, that's 6 Lake assistants now at Pac-12 schools.
https://t.co/y2LNYjriYV",0,Twitter Web App,
Nate Tepp,19522815,Seattle,2023-01-21 02:10:22,@MrYeahIKnow My college roommate is reffing the game tomorrow,0,Twitter for iPhone,
KIRO Newsradio Traffic,1601544188,"Seattle, WA",2023-01-21 01:58:34,SB I5 just past College Way a collision blocks the left lane. Traffic backed up to SR 20.  NB I5 backed up to Hicko… https://t.co/6LhKvSoXQs,0,Twitter Web App,
MLTnews,17297706,"Mountlake Terrace, WA",2023-01-21 01:56:04,Art Gallery’s winter exhibit features the work of three Edmonds College instructors https://t.co/6a956gSasY https://t.co/j2PoJ7MIrN,0,dlvr.it,
Aki-rain Art,852979847991349248,"Seattle, WA",2023-01-21 01:38:00,"@anyrava @itsdablazewolf Oh wow! That's the total opposite of the impression that art college gave me, making me fi… https://t.co/jv97dtlsPL",0,Twitter Web App,
Roman Tomashoff,942348193,"Redmond, WA",2023-01-21 01:36:46,"Another edition of the New Dawg Report, today we take a look at Soane Faasolo! https://t.co/GoBwO0UNAz",4,Twitter for iPhone,
Dan Raley,304967071,Seattle,2023-01-21 01:35:46,"Roman Tomashoff continues his series on new Huskies, breaking down offensive lineman Soane Faasolo's game.
https://t.co/LOZOG3tKJb",0,Twitter Web App,
Dan Raley,915438553428922368,Seattle,2023-01-21 01:35:33,"Roman Tomashoff continues his series on new Huskies, breaking down offensive lineman Soane Faasolo's game.
https://t.co/w7W4g5y8eX",0,Twitter Web App,
Heather Ure,1682121170,"Redmond, WA",2023-01-21 01:31:10,"FWIW, I only had one bridesmaid—my teenage cousin—and she reused her prom dress. (I went to a women’s college, so w… https://t.co/s27lGQsCzJ",0,Twitter for iPhone,
Talents West,1074791894377410560,"5800 4th ave s, seattle Wa 98108",2023-01-21 01:20:10,"No easier way to make #money for #college than dancing, Talents West has openings for #adult entertainers! The offi… https://t.co/a9gd9TOLmC",3,Twitter for iPhone,
Lynnwood Today,124197346,"Lynnwood, WA",2023-01-21 01:15:04,Art Gallery’s winter exhibit features the work of three Edmonds College instructors https://t.co/OY5OD3aapX https://t.co/oirPQ1kQth,0,dlvr.it,
Independent Colleges of Washington,15209796,"Seattle, WA",2023-01-21 01:06:20,"From College Place to Anacortes to the greater Vancouver area, and corners from Seattle to Spokane and Tacoma to th… https://t.co/kK6adXIDzE",0,Twitter for iPhone,
Pamela Reinskou ✌🏼,65129573,Sammamish,2023-01-21 01:04:37,@RocksDemocracy @Needle_of_Arya #TheReidOut #inners Here is some arrows for your quiver. I was part of the 1968 SF… https://t.co/l7ExJaz1eN,3,Twitter for iPad,
UW Bothell,26302517,"Bothell, WA",2023-01-21 01:00:36,"University of Washington alumnus, Richard Lewis, returns to lead the UW Bothell / Cascadia College Campus Library a… https://t.co/FFr9qXOrDQ",0,Hootsuite Inc.,
GhostOfJoelBuchsbaum,1253889134671740928,"Seattle, WA",2023-01-21 00:57:55,@iHateDaJags @MiguelJDN @finebaum I’m not saying you’re awful. I wouldn’t do that. But I can call an opinion awful.… https://t.co/vczzfpFkGc,0,Twitter for iPhone,
GhostOfJoelBuchsbaum,1253889134671740928,"Seattle, WA",2023-01-21 00:46:02,@iHateDaJags @MiguelJDN @finebaum Saying “they’re better and others say it too“ isnt proof. Clowney/Ingram only pla… https://t.co/f2jTU3OZDh,0,Twitter for iPhone,
David Herold,1290813153966608384,Seattle,2023-01-21 00:34:35,@JoeDoyleMiLB @ProspectsLive Are there any local (WA) HS or college guys that interest you?,0,Twitter for iPhone,
Blujay,1586060822270222336,"Seattle, Washington",2023-01-21 00:29:12,"@RichFGeorgia @TheRichFromCali Yes, they are advanced placement that are college level instruction and give college… https://t.co/3m5XiwhVRa",0,Twitter Web App,
Blujay,1586060822270222336,"Seattle, Washington",2023-01-21 00:21:36,"@SeaRailfan7 @ABlumenf @SwordAndHammer @TheRichFromCali AP classes are highly regulated, especially when testing as… https://t.co/OTkEtsUErq",0,Twitter Web App,
Laurie Hardman,1272192716491784192,Seattle,2023-01-21 00:17:50,@leslsenior I just got back from doing a college dog's visit and so I'm gonna watch it now,0,Twitter for Android,
Will in Seattle,16645396,Seattle,2023-01-21 00:17:32,@SCOTUSblog @davidmwessel Are the retiring to the lower bench so we can appoint 13 justices from 13 districts not j… https://t.co/TWhzVyOD3x,1,Twitter for iPhone,
sp2,4856466427,"Seattle , WA",2023-01-21 00:09:34,@iMac_too This guy Rajan is a joker in the college like Srk is in movies,0,Twitter for Android,
Blujay,1586060822270222336,"Seattle, Washington",2023-01-21 00:07:42,@SirLurkington @TheRichFromCali Nothing wrong w/ CRT if you actually look at the curriculum that is only taught at… https://t.co/wxvbNguxqD,0,Twitter Web App,
Nick Naubert,87374445,"Seattle, WA",2023-01-21 00:06:54,Learning how to create a budget can help you feel confident about covering your day-to-day expenses while still sav… https://t.co/vo5dYSuQPx,0,Hearsay Social,
babyc,1269728604599939074,"Seattle, WA",2023-01-21 00:05:14,Ppl who make their whole personality the college they attend are soooo unbearable,0,Twitter for iPhone,
Allen Almachar,389961549,Seattle,2023-01-21 00:03:58,"Cinema Books: Gone

Grand Illusion: Looking to move.

That block of Roosevelt has certainly changed since my colleg… https://t.co/wSxg12NLbn",0,Twitter Web App,
Blujay,1586060822270222336,"Seattle, Washington",2023-01-21 00:03:25,@LovingwhoIamat @TheRichFromCali No governor of any state should be dictating school curriculum. It is done by U.S.… https://t.co/OisofIxpVH,0,Twitter Web App,
Jeff Berner,1498511108260306946,Seattle,2023-01-20 23:59:36,"@UrbanistOrg Old college friend wrote this jazz piece on this very topic. Catchy tune.
https://t.co/o7r0fW8lCG",0,Twitter Web App,
Jeff Berner,1498511108260306946,Seattle,2023-01-20 23:58:18,"@KromanDavid Old college friend wrote this jazz piece on this very topic...
https://t.co/o7r0fW8lCG",0,Twitter Web App,
Mark Gilbaugh,4039528814,"Seattle, WA",2023-01-20 23:57:33,"@RepSwalwell Congress creates budgets. That squarely falls on your shoulders Congressman. 
Perhaps you should take… https://t.co/uVYDWa0bt7",0,Twitter for iPhone,
Sean Bucher,130770512,"Seattle, WA",2023-01-20 23:48:04,"@petespetes @LouStagner 4500 vs 6500 still going to be a jump. 

Just like, no pro golfer at any level, let alone c… https://t.co/q3AksuceGw",0,Twitter for Android,
Bob Stevens,1290440622466387976,"Seattle, WA",2023-01-20 23:46:30,"@PattyMurray @EverettCC Senator Murray, All that free money is great but how about pressing universities to cut out… https://t.co/ppp55NygFo",0,Twitter for iPad,
Blujay,1586060822270222336,"Seattle, Washington",2023-01-20 23:45:52,@MillerRoad @TheRichFromCali Yes! Also AP classes are designed as college level and give credit for bright students… https://t.co/rFpiDF7tQw,0,Twitter Web App,
TeslaHowie the $tsla🐂 in Washington,3309067506,"Seattle, WA",2023-01-20 23:41:25,"@BillMFreeman @YoumotherFUDer @WholeMarsBlog Funny, in my area it’s all college girls looking for sugar daddies. I’… https://t.co/wIB7pMG6Se",0,Twitter for iPhone,
patrickskeffington,769990843948273664,"Seattle, WA",2023-01-20 23:35:59,i know this isn’t a controversial opinion but working while you’re in college is exhausting,0,Twitter for iPhone,
Dan Raley,304967071,Seattle,2023-01-20 23:30:14,"This North Carolina football recruit went 85, 95, 97, 98 and 99 yards to score last season. He has a UW offer. 
https://t.co/CwKuFvWyb6",0,Twitter Web App,
fuck bokai,14199284,Seattle,2023-01-20 23:30:09,"i just saw an ad that’s like “if you have a kid that is going off to college, you don’t /just/ have an empty nest…… https://t.co/VBeFJDjeFz",2,Twitter for iPhone,
Dan Raley,915438553428922368,Seattle,2023-01-20 23:30:02,"This North Carolina football recruit went 85, 95, 97, 98 and 99 yards to score last season. He has a UW offer. 
https://t.co/VVb9afGqar",0,Twitter Web App,
Jaime Young,51783071,"Seattle, WA",2023-01-20 23:27:24,My parents used to do this when I was in college. I hated it!! https://t.co/o2gHg087Pk,0,Twitter for iPhone,
Blujay,1586060822270222336,"Seattle, Washington",2023-01-20 23:20:24,@HomeInYourHead2 @TheRichFromCali A governor of any state should not be dictating curriculum. The Dept. of Educatio… https://t.co/Q4VyxtIUhx,0,Twitter Web App,
Katherine Jensen 🏳️‍🌈⚖️☸️🇺🇦,803900085515890688,Seattle,2023-01-20 23:14:51,@peter_masiakos Yup. Retired lawyer. Just love when folks without a college degree explain to me why I am wrong abo… https://t.co/78SRwePzS5,0,Twitter for iPhone,
Tom Ross,1500155404126285827,"Seattle, WA",2023-01-20 23:03:15,"@afrosabi Went to College there one summer, loved Galway…saw some ancient relatives…great place to visit.",0,Twitter for iPad,
UW Civil & Environmental Engineering,1504544132483600384,"Seattle, WA",2023-01-20 23:00:46,Any engineering students looking to continue your education after your bachelor's? The College of Engineering’s Dir… https://t.co/jBKLVPLcDx,0,LaterMedia,
Seattle Medium,76885922,"Seattle, Wa",2023-01-20 23:00:05,HBCUs are having a moment right now. Parents and educators should consider the whole story as a new generation prep… https://t.co/EtfEJroq70,0,SocialNewsDesk,
Renton Chamber,221101242,"Renton, WA",2023-01-20 22:58:05,Please welcome our new Chamber Family Member!Evergreen Beauty College https://t.co/GqCACokoLt,0,ChamberMaster_Web,
suzette sommer,498531048,Seattle,2023-01-20 22:57:55,@ViralDonutz The entire fiasco is absolutely bizarre. He LIVED in his daughters dorm room??  He manipulated all of… https://t.co/nF2RXwhTXG,0,Twitter Web App,
RAURMAN productions,1582794614800801792,"Seattle, WA",2023-01-20 22:51:56,@PrisonPlanet Lots of people have been duped by The Neocon Shapiro. Deeply concerning. Outside of making social jus… https://t.co/LTeN0sSALv,0,Twitter Web App,
suzette sommer,498531048,Seattle,2023-01-20 22:48:07,"How do people get away with such insane crap!!??
https://t.co/Cm7c33ZbL5",0,Twitter Web App,
Skylar⛦💀,945488821579214848,"Seattle, WA",2023-01-20 22:42:21,@marbethflies @punished_cait College is not tuition free in the UK. i don't think it is anywhere.,0,Twitter for Android,
Legume @ Waiting for Ishin 🏮🐲,865817206411505665,"Seattle, WA",2023-01-20 22:37:11,"@milkbabbit I SIGH for real for real, why beat the anime out of us if its going to make us worse at art LMAO. Like… https://t.co/8YOfTkgUKo",0,Twitter Web App,
WD64,1552154102527770624,"Seattle, WA",2023-01-20 22:26:38,@ClownWorld_ I guess no one takes human biology as a science requirement in college anymore.,0,Twitter for iPhone,
seattle newswire,1517978818132135936,"Seattle, Washington",2023-01-20 22:25:00,"Food, housing insecurity an issue for half of WA college students  - My Northwest https://t.co/NvzVD1EJUl",0,seattlebrief,
THE EQUALEST,1232314256986533893,"Seattle, WA",2023-01-20 22:10:54,"@GOP Ok now that you have killed roe, there needs to be a law that guarantees that unwanted rape, insest or deforme… https://t.co/jgimz51XF3",0,Twitter for Android,
June,877209866875445249,Seattle,2023-01-20 22:01:17,"@Softykjr UW lol

Inb4 a bunch of UW bothell and greenriver college grads comment WSU in the replies.",0,Twitter for Android,
It's Finn,17360941,"Seattle, Washington",2023-01-20 21:58:34,"Cormani McClain Surprise Deion Sanders &amp; Commits To Colorado 

Source: Icon Sportswire / Getty

Deion Sanders has s… https://t.co/iXcixzMqXa",0,Waggin Chin,
all good things come back to haunt you,889949328,"Seattle, WA",2023-01-20 21:57:31,Every edm artist in college p much wore the same pajamas every day https://t.co/rUHuYEKzYe,0,Twitter for iPhone,
Steve Ball,1566999740109443072,"Seattle, WA",2023-01-20 21:54:59,@MManitboy @PFF_College No thanks,0,Twitter for iPhone,
casey,1290838701128335362,"Seattle, WA",2023-01-20 21:54:11,@PFF_College future Falcon,0,Twitter for iPhone,
Abraham DeWeese,2192880696,Seattle,2023-01-20 21:52:37,"@SeattleSportsU 
Traitorous USC /UCLA bad enough trying to kill the #PAC12 , now politicians are trying to end spor… https://t.co/Ot6GeCFHxR",1,Twitter Web App,
Chet Faliszek,982040378,Seattle,2023-01-20 21:51:59,"David ""date rape is belated regret"" Sacks creates this narrative that anyone who went to college is Elite on purpos… https://t.co/52QUSUnOHH",0,Twitter Web App,
Rabbi Jacob Herber,58342284,"Seattle, USA",2023-01-20 21:49:38,"@KenRoth The best quote from today’s NYT article Ken Roth: “From a free speech perspective, yes, he should be entit… https://t.co/KN5EHF9srO",0,Twitter for iPhone,
Abraham DeWeese,2192880696,Seattle,2023-01-20 21:49:34,"@zacharycneel @MattZemek Traitorous backstabbers, hope USC loses every game. I am sure they will enjoy being 8-9 wi… https://t.co/MLafvKYEmm",0,Twitter Web App,
Joyce Park,37114816,Bothell,2023-01-20 21:49:24,@marisamorby @jlengstorf I bought it for my teenage goddaughter after she confessed to me that she thought she woul… https://t.co/NxxTRl6J2l,0,Twitter Web App,
"Elayne ""Funny Feelings"" Crain",16045843,"Seattle, Washington",2023-01-20 21:48:33,@Jessicawhippl17 Went to college in Pittsburgh (which means we had a rented house in my upper years). Yep. It's a thing.,0,Twitter Web App,
David Workman,1583999188484096000,"Seattle, WA",2023-01-20 21:37:35,@EndWokeness My wife and I clash over stuff ranging from climate myths to abortion. She attended 10 years of colleg… https://t.co/OB6V2AKrvJ,0,Twitter for iPhone,
